DateTime,EndDateTime,DeviceId,Aggregation,AppName,AppPublisher
4/17/2021 12:00:00 AM +00:00,4/17/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,nvidia container,Nvidia Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,Nvidia,Nvidia Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,nvidia share,Nvidia Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,AMD Radeon Software,Unknown
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,armoury crate user session helper,ASUS
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/16/2021 12:00:00 AM +00:00,4/16/2021 11:59:59 PM +00:00,,Daily,EXPLORER.EXE,Microsoft Corporation
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,TASKMGR.EXE,Microsoft Corporation
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,Adobe Acrobat Reader,Adobe Systems Incorporated
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,PyCharm Python IDE,jetbrains s.r.o.
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/15/2021 12:00:00 AM +00:00,4/15/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/14/2021 12:00:00 AM +00:00,4/14/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,PyCharm Python IDE,jetbrains s.r.o.
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,Python,Python Software Foundation
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/13/2021 12:00:00 AM +00:00,4/13/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,PyCharm Python IDE,jetbrains s.r.o.
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Python,Python Software Foundation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Adobe Acrobat Reader,Adobe Systems Incorporated
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/12/2021 12:00:00 AM +00:00,4/12/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,CSRSS.EXE,Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,PyCharm Python IDE,jetbrains s.r.o.
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,NOTEPAD.EXE,Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,Microsoft Edge,Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,Microsoft Edge (Legacy),Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/11/2021 12:00:00 AM +00:00,4/11/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,Java Runtime (java.exe),jetbrains s.r.o.
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,Windows Calculator,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,OPENWITH.EXE,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,PyCharm Python IDE,jetbrains s.r.o.
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,CONHOST.EXE,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,LOGONUI.EXE,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/10/2021 12:00:00 AM +00:00,4/10/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/9/2021 12:00:00 AM +00:00,4/9/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/8/2021 12:00:00 AM +00:00,4/8/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/8/2021 12:00:00 AM +00:00,4/8/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,Microsoft Edge (Legacy),Microsoft Corporation
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,Microsoft Edge,Microsoft Corporation
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,PyCharm Python IDE,jetbrains s.r.o.
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,zoom meetings,"Zoom Video Communications, Inc."
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/7/2021 12:00:00 AM +00:00,4/7/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,PYCHARM-COMMUNITY-2020.3.5.EXE,Unknown
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,Adobe Acrobat Reader,Adobe Systems Incorporated
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,PyCharm Python IDE,jetbrains s.r.o.
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/6/2021 12:00:00 AM +00:00,4/6/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,zoom meetings,"Zoom Video Communications, Inc."
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,Microsoft Photos,Microsoft Corporation
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/5/2021 12:00:00 AM +00:00,4/5/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/4/2021 12:00:00 AM +00:00,4/4/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Microsoft Outlook,Microsoft Corporation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Office Shared Components,Microsoft Corporation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/3/2021 12:00:00 AM +00:00,4/3/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,Adobe Acrobat Reader,Adobe Systems Incorporated
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,anaconda3 installer,"anaconda, inc."
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,OPENWITH.EXE,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,CONHOST.EXE,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,python,Python Software Foundation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,anaconda3 installer,"anaconda, inc."
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/2/2021 12:00:00 AM +00:00,4/2/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,Microsoft Excel,Microsoft Corporation
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,Microsoft Word,Microsoft Corporation
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,Adobe Acrobat Reader,Adobe Systems Incorporated
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
4/1/2021 12:00:00 AM +00:00,4/1/2021 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
3/31/2021 12:00:00 AM +00:00,3/31/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
3/31/2021 12:00:00 AM +00:00,3/31/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
3/31/2021 12:00:00 AM +00:00,3/31/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
3/31/2021 12:00:00 AM +00:00,3/31/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
3/31/2021 12:00:00 AM +00:00,3/31/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
3/30/2021 12:00:00 AM +00:00,3/30/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
3/30/2021 12:00:00 AM +00:00,3/30/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
3/30/2021 12:00:00 AM +00:00,3/30/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
3/30/2021 12:00:00 AM +00:00,3/30/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
3/30/2021 12:00:00 AM +00:00,3/30/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
3/29/2021 12:00:00 AM +00:00,3/29/2021 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
3/29/2021 12:00:00 AM +00:00,3/29/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,crashreportclienteditor,"epic games, inc."
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.SEARCH,Unknown
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,Realtek Audio Control,Unknown
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,APPLICATIONFRAMEHOST.EXE,Microsoft Corporation
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,Unreal Engine,"epic games, inc."
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,Epic Games Launcher,"epic games, inc."
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,EXPLORER.EXE,Microsoft Corporation
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,Visual Studio,Microsoft Corporation
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,Microsoft Store,Microsoft Corporation
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,Chrome,google llc
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,Windows Components,Microsoft Corporation
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,servicehub.threadedwaitdialog.exe,Microsoft Corporation
3/28/2021 12:00:00 AM +00:00,3/28/2021 11:59:59 PM +00:00,,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
3/27/2021 12:00:00 AM +00:00,3/27/2021 11:59:59 PM +00:00,,Daily,MyASUS,ASUS
3/27/2021 12:00:00 AM +00:00,3/27/2021 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
3/27/2021 12:00:00 AM +00:00,3/27/2021 11:59:59 PM +00:00,,Daily,APPLICATIONFRAMEHOST.EXE,Microsoft Corporation
